SOCAT v2025 Data Collection,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Records           1143.,,,,,,,,,,,,,,,,,,,,,,,,,,
             DATA SET: /home/smokey/tomcat/services/socat/tomcat_las/webapps/las/output/5239F00671A36990929D519431FFA255_netcdf.nc,,,,,,,,,,,,,,,,,,,,,,,,,,
             SOCAT v2025 Data Collection,,,,,,,,,,,,,,,,,,,,,,,,,,
             X: 0.5 to 1143.5,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column  1: EXPOCODE is unique identifier of a dataset,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column  2: DATETIME is Time String,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column  3: LATITUDE is Latitude (degrees_north)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column  4: LONGITUDE is Longitude (degrees_east)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column  5: SOCAT_DOI is DOI of the SOCAT-enhanced dataset,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column  6: QC_FLAG is QC assessment of the dataset,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column  7: SOCAT_VERSION is SOCAT version with status,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column  8: DEPTH is sample depth (m)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column  9: YEAR is sample year    BAD FLAG : -99,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 10: MONTH is sample month of year    BAD FLAG : -99,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 11: DAY is sample day of month    BAD FLAG : -99,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 12: HOUR is sample hour of day    BAD FLAG : -99,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 13: MINUTE is sample minute of hour    BAD FLAG : -99,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 14: SECOND is sample second of minute    BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 15: SAL is salinity (PSU)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 16: TEMP is sea surface temperature (degrees C)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 17: TEMPERATURE_EQUI is equilibrator chamber temperature (degrees C)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 18: PRESSURE_ATM is sea-level air pressure (hPa)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 19: PRESSURE_EQUI is equilibrator chamber pressure (hPa)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 20: WOA_SSS is salinity from World Ocean Atlas (PSU)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 21: PRESSURE_NCEP_SLP is sea level air pressure from NCEP/NCAR reanalysis (hPa)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 22: ETOPO2 is bathymetry from ETOPO2 (meters)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 23: DIST_TO_LAND is distance to major land mass (km)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 24: GVCO2 is GlobalView xCO2 (umol/mol)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 25: FCO2_RECOMMENDED is fCO2 recommended (uatm) (uatm)   BAD FLAG : -1.E+34,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 26: FCO2_SOURCE is Algorithm number for recommended fCO2    BAD FLAG : -99,,,,,,,,,,,,,,,,,,,,,,,,,,
 Column 27: WOCE_CO2_WATER is WOCE flag for aqueous CO2,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,DATETIME,LATITUDE,LONGITUDE,SOCAT_DOI,QC_FLAG,SOCAT_VERSION,DEPTH,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,SAL,TEMP,TEMPERATURE_EQUI,PRESSURE_ATM,PRESSURE_EQUI,WOA_SSS,PRESSURE_NCEP_SLP,ETOPO2,DIST_TO_LAND,GVCO2,FCO2_RECOMMENDED,FCO2_SOURCE,WOCE_CO2_WATER
3.2502E+11,15-04-2024 22:55,-4.99167,87.52464,,B,2025.0N,-1.00E+34,2024,4,15,22,55,40,33.8469,30.0486,29.44,1008.905,1008.25,34.4395,1007.6,5081.248,1000,-1.00E+34,426.8377,1,2
3.2502E+11,15-04-2024 22:58,-4.98216,87.51836,,B,2025.0N,-1.00E+34,2024,4,15,22,58,46,33.8476,30.0499,29.44,1008.905,1008.29,34.4395,1007.6,5083.053,1000,-1.00E+34,427.0088,1,2
3.2502E+11,15-04-2024 23:02,-4.97266,87.51215,,B,2025.0N,-1.00E+34,2024,4,15,23,2,12,33.8468,30.0431,29.44,1008.705,1008.3,34.4395,1007.6,5078.605,1000,-1.00E+34,427.0154,1,2
3.2502E+11,15-04-2024 23:05,-4.96209,87.50516,,B,2025.0N,-1.00E+34,2024,4,15,23,5,18,33.8461,30.0381,29.43,1008.905,1008.39,34.4395,1007.6,5074.601,1000,-1.00E+34,427.0518,1,2
3.2502E+11,16-04-2024 00:03,-4.79751,87.39607,,B,2025.0N,-1.00E+34,2024,4,16,0,3,22,33.8258,29.9835,29.37,1009.707,1009.22,34.4395,1008.9,5041.569,1000,-1.00E+34,426.0991,1,2
3.2502E+11,16-04-2024 00:06,-4.77442,87.38084,,B,2025.0N,-1.00E+34,2024,4,16,0,6,28,33.8257,29.986,29.38,1009.807,1009.05,34.4395,1008.9,5039.38,1000,-1.00E+34,425.7885,1,2
3.2502E+11,16-04-2024 00:09,-4.76492,87.37449,,B,2025.0N,-1.00E+34,2024,4,16,0,9,34,33.8243,29.9866,29.37,1009.807,1009,34.4395,1008.9,5040.648,1000,-1.00E+34,425.9294,1,2
3.2502E+11,16-04-2024 00:12,-4.75536,87.36814,,B,2025.0N,-1.00E+34,2024,4,16,0,12,40,33.8181,29.9742,29.35,1009.807,1009.2,34.4395,1008.9,5042.354,1000,-1.00E+34,426.1476,1,2
3.2502E+11,16-04-2024 00:15,-4.74578,87.36191,,B,2025.0N,-1.00E+34,2024,4,16,0,15,46,33.8184,29.9646,29.35,1009.807,1008.92,34.4395,1008.9,5043.545,1000,-1.00E+34,425.6767,1,2
3.2502E+11,16-04-2024 00:18,-4.73614,87.35565,,B,2025.0N,-1.00E+34,2024,4,16,0,18,52,33.8083,29.9651,29.35,1009.707,1009.08,34.4395,1008.9,5043.84,1000,-1.00E+34,425.6275,1,2
3.2502E+11,16-04-2024 00:22,-4.72646,87.34941,,B,2025.0N,-1.00E+34,2024,4,16,0,22,19,33.796,29.9491,29.34,1009.807,1008.91,34.4395,1008.9,5044.14,1000,-1.00E+34,425.1204,1,2
3.2502E+11,16-04-2024 00:25,-4.7157,87.34249,,B,2025.0N,-1.00E+34,2024,4,16,0,25,25,33.7981,29.9273,29.32,1009.807,1009.07,34.4395,1008.9,5042.473,1000,-1.00E+34,424.8953,1,2
3.2502E+11,16-04-2024 00:28,-4.70596,87.33626,,B,2025.0N,-1.00E+34,2024,4,16,0,28,31,33.7983,29.925,29.32,1009.807,1009.06,34.4395,1008.9,5041.685,1000,-1.00E+34,424.656,1,2
3.2502E+11,16-04-2024 00:31,-4.69621,87.32999,,B,2025.0N,-1.00E+34,2024,4,16,0,31,37,33.7874,29.9166,29.31,1009.807,1009.2,34.4395,1008.9,5041.555,1000,-1.00E+34,424.5327,1,2
3.2502E+11,16-04-2024 00:34,-4.68652,87.32373,,B,2025.0N,-1.00E+34,2024,4,16,0,34,43,33.7821,29.9013,29.3,1009.807,1009.24,34.4395,1008.9,5042.083,1000,-1.00E+34,423.9709,1,2
3.2502E+11,16-04-2024 00:37,-4.67686,87.3175,,B,2025.0N,-1.00E+34,2024,4,16,0,37,49,33.7838,29.8956,29.29,1010.008,1009.19,34.4395,1008.9,5041.347,1000,-1.00E+34,423.6849,1,2
3.2502E+11,16-04-2024 00:40,-4.6672,87.31125,,B,2025.0N,-1.00E+34,2024,4,16,0,40,56,33.7796,29.8919,29.29,1010.008,1009.25,34.4395,1008.9,5036.726,1000,-1.00E+34,423.4989,1,2
3.2502E+11,16-04-2024 00:44,-4.65763,87.30505,,B,2025.0N,-1.00E+34,2024,4,16,0,44,1,33.784,29.8851,29.28,1010.008,1009.28,34.4395,1008.9,5030.28,1000,-1.00E+34,423.3552,1,2
3.2502E+11,16-04-2024 00:47,-4.64803,87.2988,,B,2025.0N,-1.00E+34,2024,4,16,0,47,7,33.7788,29.8978,29.29,1010.008,1009.31,34.4395,1008.9,5022.599,1000,-1.00E+34,423.4165,1,2
3.2502E+11,16-04-2024 00:50,-4.63841,87.29249,,B,2025.0N,-1.00E+34,2024,4,16,0,50,13,33.7775,29.8818,29.28,1010.008,1009.42,34.4395,1008.9,5014.938,1000,-1.00E+34,423.1828,1,2
3.2502E+11,16-04-2024 00:53,-4.62874,87.28615,,B,2025.0N,-1.00E+34,2024,4,16,0,53,19,33.7799,29.8718,29.26,1010.108,1009.5,34.4395,1008.9,5006.359,1000,-1.00E+34,423.1532,1,2
3.2502E+11,16-04-2024 00:56,-4.61908,87.27994,,B,2025.0N,-1.00E+34,2024,4,16,0,56,26,33.776,29.8901,29.28,1010.208,1009.43,34.4395,1008.9,5000.843,1000,-1.00E+34,423.1332,1,2
3.2502E+11,16-04-2024 00:59,-4.6094,87.27363,,B,2025.0N,-1.00E+34,2024,4,16,0,59,32,33.7573,29.8855,29.28,1010.008,1009.35,34.4395,1008.9,5004.547,1000,-1.00E+34,423.0129,1,2
3.2502E+11,16-04-2024 01:02,-4.59971,87.26738,,B,2025.0N,-1.00E+34,2024,4,16,1,2,59,33.7489,29.8658,29.27,1010.308,1009.65,34.4395,1008.9,5008.62,1000,-1.00E+34,422.5139,1,2
3.2502E+11,16-04-2024 01:06,-4.5889,87.26048,,B,2025.0N,-1.00E+34,2024,4,16,1,6,5,33.736,29.8572,29.26,1010.308,1009.53,34.4395,1008.9,5010.864,1000,-1.00E+34,422.069,1,2
3.2502E+11,16-04-2024 01:09,-4.57924,87.25427,,B,2025.0N,-1.00E+34,2024,4,16,1,9,11,33.7364,29.8479,29.25,1010.509,1009.64,34.4395,1008.9,5009.758,1000,-1.00E+34,421.9502,1,2
3.2502E+11,16-04-2024 01:12,-4.56959,87.24804,,B,2025.0N,-1.00E+34,2024,4,16,1,12,17,33.7418,29.8462,29.25,1010.509,1009.72,34.4395,1008.9,5007.517,1000,-1.00E+34,421.8274,1,2
3.2502E+11,16-04-2024 01:15,-4.55992,87.24179,,B,2025.0N,-1.00E+34,2024,4,16,1,15,23,33.7477,29.8615,29.26,1010.509,1009.64,34.4395,1008.9,5007.029,1000,-1.00E+34,422.0419,1,2
3.2502E+11,16-04-2024 01:18,-4.55024,87.23557,,B,2025.0N,-1.00E+34,2024,4,16,1,18,29,33.7409,29.8614,29.26,1010.308,1009.59,34.4395,1008.9,5006.754,1000,-1.00E+34,421.9039,1,2
3.2502E+11,16-04-2024 01:21,-4.54071,87.22927,,B,2025.0N,-1.00E+34,2024,4,16,1,21,35,33.7535,29.8564,29.25,1010.509,1009.51,34.4395,1008.9,5007.277,1000,-1.00E+34,421.9508,1,2
3.2502E+11,16-04-2024 01:24,-4.53109,87.22297,,B,2025.0N,-1.00E+34,2024,4,16,1,24,42,33.7632,29.8604,29.26,1010.509,1009.82,34.4395,1008.9,5008.029,1000,-1.00E+34,422.077,1,2
3.2502E+11,16-04-2024 01:27,-4.52146,87.21674,,B,2025.0N,-1.00E+34,2024,4,16,1,27,48,33.7486,29.8523,29.25,1010.509,1009.83,34.4395,1008.9,5008.988,1000,-1.00E+34,422.1378,1,2
3.2502E+11,16-04-2024 01:30,-4.51188,87.21056,,B,2025.0N,-1.00E+34,2024,4,16,1,30,54,33.7501,29.8221,29.23,1010.509,1009.84,34.4395,1008.9,5010.153,1000,-1.00E+34,421.4591,1,2
3.2502E+11,16-04-2024 01:34,-4.50225,87.20431,,B,2025.0N,-1.00E+34,2024,4,16,1,34,0,33.7514,29.8154,29.22,1010.509,1009.76,34.4395,1008.9,5010.336,1000,-1.00E+34,421.2171,1,2
3.2502E+11,16-04-2024 01:37,-4.49275,87.19813,,B,2025.0N,-1.00E+34,2024,4,16,1,37,6,33.7597,29.8127,29.22,1010.509,1009.55,34.4395,1008.9,5010.095,1000,-1.00E+34,420.952,1,2
3.2502E+11,16-04-2024 01:40,-4.48327,87.19194,,B,2025.0N,-1.00E+34,2024,4,16,1,40,12,33.7564,29.8147,29.21,1010.509,1009.77,34.4395,1008.9,5009.465,1000,-1.00E+34,421.3168,1,2
3.2502E+11,16-04-2024 01:43,-4.47376,87.18582,,B,2025.0N,-1.00E+34,2024,4,16,1,43,39,33.7556,29.8102,29.21,1010.509,1009.64,34.4395,1008.9,5012.404,1000,-1.00E+34,421.0452,1,2
3.2502E+11,16-04-2024 01:46,-4.46293,87.17891,,B,2025.0N,-1.00E+34,2024,4,16,1,46,45,33.7628,29.8079,29.21,1010.509,1009.7,34.4395,1008.9,5014.185,1000,-1.00E+34,420.9931,1,2
3.2502E+11,16-04-2024 01:49,-4.45334,87.17277,,B,2025.0N,-1.00E+34,2024,4,16,1,49,51,33.7703,29.815,29.22,1010.509,1009.8,34.4395,1008.9,5014.688,1000,-1.00E+34,421.0611,1,2
3.2502E+11,16-04-2024 01:52,-4.4437,87.16652,,B,2025.0N,-1.00E+34,2024,4,16,1,52,57,33.7782,29.8182,29.22,1010.609,1009.95,34.4395,1008.9,5014.722,1000,-1.00E+34,421.377,1,2
3.2502E+11,16-04-2024 01:56,-4.43414,87.16027,,B,2025.0N,-1.00E+34,2024,4,16,1,56,3,33.7802,29.8309,29.23,1010.609,1009.9,34.4395,1008.9,5014.021,1000,-1.00E+34,421.6345,1,2
3.2502E+11,16-04-2024 01:59,-4.42458,87.15408,,B,2025.0N,-1.00E+34,2024,4,16,1,59,9,33.7928,29.8394,29.23,1010.609,1009.64,34.4395,1008.9,5012.48,1000,-1.00E+34,421.65,1,2
3.2502E+11,16-04-2024 02:02,-4.41498,87.14776,,B,2025.0N,-1.00E+34,2024,4,16,2,2,15,33.7997,29.8858,29.27,1010.609,1009.56,34.4395,1008.9,5010.744,1000,-1.00E+34,422.164,1,2
3.2502E+11,16-04-2024 02:05,-4.40542,87.14144,,B,2025.0N,-1.00E+34,2024,4,16,2,5,21,33.7905,29.9186,29.3,1010.509,1009.9,34.4395,1008.9,5009.292,1000,-1.00E+34,422.7404,1,2
3.2502E+11,16-04-2024 02:08,-4.39586,87.13511,,B,2025.0N,-1.00E+34,2024,4,16,2,8,27,33.7892,29.939,29.32,1010.508,1010.07,34.4395,1008.9,5007.185,1000,-1.00E+34,423.1073,1,2
3.2502E+11,16-04-2024 02:11,-4.38635,87.12877,,B,2025.0N,-1.00E+34,2024,4,16,2,11,33,33.7903,29.9521,29.33,1010.609,1009.92,34.4395,1008.9,5004.431,1000,-1.00E+34,423.5197,1,2
3.2502E+11,16-04-2024 02:14,-4.37691,87.12247,,B,2025.0N,-1.00E+34,2024,4,16,2,14,39,33.7852,29.9542,29.34,1010.809,1010.04,34.4395,1008.9,5001.303,1000,-1.00E+34,423.585,1,2
3.2502E+11,16-04-2024 02:17,-4.36744,87.1161,,B,2025.0N,-1.00E+34,2024,4,16,2,17,45,33.7808,29.959,29.34,1010.909,1010.11,34.4395,1008.9,4998.125,1000,-1.00E+34,423.7975,1,2
3.2502E+11,16-04-2024 02:20,-4.35798,87.1097,,B,2025.0N,-1.00E+34,2024,4,16,2,20,51,33.7719,29.955,29.34,1010.809,1009.98,34.4395,1008.9,4995.9,1000,-1.00E+34,423.6073,1,2
3.2502E+11,16-04-2024 02:24,-4.3484,87.10328,,B,2025.0N,-1.00E+34,2024,4,16,2,24,18,33.7765,29.9552,29.34,1010.809,1010.19,34.4395,1008.9,4993.644,1000,-1.00E+34,423.7348,1,2
3.2502E+11,16-04-2024 02:27,-4.33779,87.09612,,B,2025.0N,-1.00E+34,2024,4,16,2,27,24,33.7713,29.953,29.33,1010.909,1010.23,34.4395,1008.9,4995.073,1000,-1.00E+34,423.9186,1,2
3.2502E+11,16-04-2024 02:30,-4.32825,87.08966,,B,2025.0N,-1.00E+34,2024,4,16,2,30,30,33.7697,29.9502,29.34,1010.909,1010.11,34.4395,1008.9,4997.293,1000,-1.00E+34,423.5006,1,2
3.2502E+11,16-04-2024 02:33,-4.31869,87.08324,,B,2025.0N,-1.00E+34,2024,4,16,2,33,36,33.7905,29.9554,29.35,1011.109,1010.42,34.4395,1008.9,5000.459,1000,-1.00E+34,423.5731,1,2
3.2502E+11,16-04-2024 02:36,-4.30913,87.07682,,B,2025.0N,-1.00E+34,2024,4,16,2,36,42,33.7904,29.9771,29.36,1010.909,1010.43,34.4395,1008.9,5007.598,1000,-1.00E+34,424.0946,1,2
3.2502E+11,16-04-2024 02:39,-4.2995,87.07037,,B,2025.0N,-1.00E+34,2024,4,16,2,39,48,33.8005,29.9912,29.37,1010.909,1010.47,34.4395,1008.9,5013.882,1000,-1.00E+34,424.5492,1,2
3.2502E+11,16-04-2024 02:42,-4.28997,87.06392,,B,2025.0N,-1.00E+34,2024,4,16,2,42,55,33.8029,29.9987,29.38,1010.909,1010.37,34.4395,1008.9,5019.256,1000,-1.00E+34,424.8496,1,2
3.2502E+11,16-04-2024 02:46,-4.28042,87.0574,,B,2025.0N,-1.00E+34,2024,4,16,2,46,1,33.7954,29.9952,29.38,1011.109,1010.21,34.4395,1008.9,5022.089,1000,-1.00E+34,424.9068,1,2
3.2502E+11,16-04-2024 02:49,-4.27089,87.05098,,B,2025.0N,-1.00E+34,2024,4,16,2,49,7,33.8086,29.9915,29.39,1010.909,1010.3,34.4395,1008.9,5019.284,1000,-1.00E+34,424.693,1,2
3.2502E+11,16-04-2024 02:52,-4.26146,87.04464,,B,2025.0N,-1.00E+34,2024,4,16,2,52,13,33.8134,30.001,29.39,1011.109,1010.49,34.4395,1008.9,5014.831,1000,-1.00E+34,425.1701,1,2
3.2502E+11,16-04-2024 02:55,-4.25195,87.03826,,B,2025.0N,-1.00E+34,2024,4,16,2,55,19,33.8133,30.0006,29.39,1011.109,1010.29,34.4395,1008.9,5010.865,1000,-1.00E+34,425.2773,1,2
3.2502E+11,16-04-2024 02:58,-4.24247,87.03182,,B,2025.0N,-1.00E+34,2024,4,16,2,58,25,33.8114,29.993,29.38,1011.109,1010.46,34.4395,1008.9,5009.187,1000,-1.00E+34,425.3675,1,2
3.2502E+11,16-04-2024 03:01,-4.23298,87.02539,,B,2025.0N,-1.00E+34,2024,4,16,3,1,31,33.79,29.9841,29.38,1011.209,1010.24,34.4395,1008.9,5006.608,1000,-1.00E+34,425.0562,1,2
3.2502E+11,16-04-2024 03:04,-4.22339,87.01893,,B,2025.0N,-1.00E+34,2024,4,16,3,4,57,33.7893,29.9541,29.36,1011.109,1010.34,34.4395,1008.9,5002.443,1000,-1.00E+34,424.3126,1,2
3.2502E+11,16-04-2024 03:08,-4.21278,87.01181,,B,2025.0N,-1.00E+34,2024,4,16,3,8,3,33.7821,29.9589,29.36,1011.109,1010.45,34.4395,1008.9,4996.794,1000,-1.00E+34,424.3263,1,2
3.2502E+11,16-04-2024 03:44,-4.1138,86.94606,,B,2025.0N,-1.00E+34,2024,4,16,3,44,13,33.8702,30.0762,29.48,1011.209,1010.72,34.4794,1008.9,4989.846,1000,-1.00E+34,427.5965,1,2
3.2502E+11,16-04-2024 03:47,-4.09044,86.93074,,B,2025.0N,-1.00E+34,2024,4,16,3,47,40,33.8766,30.0831,29.48,1011.409,1010.44,34.4794,1008.9,4984.166,1000,-1.00E+34,427.3947,1,2
3.2502E+11,16-04-2024 03:50,-4.07954,86.92366,,B,2025.0N,-1.00E+34,2024,4,16,3,50,46,33.8634,30.0879,29.48,1011.409,1010.67,34.4794,1008.9,4977.999,1000,-1.00E+34,427.5246,1,2
3.2502E+11,16-04-2024 03:53,-4.06968,86.91728,,B,2025.0N,-1.00E+34,2024,4,16,3,53,52,33.8649,30.0835,29.48,1011.409,1010.81,34.4794,1008.9,4970.996,1000,-1.00E+34,427.2186,1,2
3.2502E+11,16-04-2024 03:56,-4.05988,86.9109,,B,2025.0N,-1.00E+34,2024,4,16,3,56,59,33.8324,30.0873,29.49,1011.409,1010.57,34.4794,1008.9,4958.421,1000,-1.00E+34,426.9468,1,2
3.2502E+11,16-04-2024 04:00,-4.05005,86.90438,,B,2025.0N,-1.00E+34,2024,4,16,4,0,5,33.8024,30.0638,29.47,1011.409,1010.68,34.4794,1008.9,4943.423,1000,-1.00E+34,426.4221,1,2
3.2502E+11,16-04-2024 04:03,-4.04031,86.89786,,B,2025.0N,-1.00E+34,2024,4,16,4,3,11,33.7714,30.0647,29.47,1011.509,1010.71,34.4794,1008.9,4900.376,1000,-1.00E+34,425.8109,1,2
3.2502E+11,16-04-2024 04:06,-4.03055,86.89139,,B,2025.0N,-1.00E+34,2024,4,16,4,6,17,33.7576,30.0586,29.46,1011.509,1010.58,34.4794,1008.9,4867.868,1000,-1.00E+34,425.1968,1,2
3.2502E+11,16-04-2024 04:09,-4.02074,86.8849,,B,2025.0N,-1.00E+34,2024,4,16,4,9,23,33.7634,30.0776,29.46,1011.409,1010.45,34.4794,1008.9,4845.952,1000,-1.00E+34,425.1448,1,2
3.2502E+11,16-04-2024 04:12,-4.01099,86.87842,,B,2025.0N,-1.00E+34,2024,4,16,4,12,29,33.7671,30.0888,29.48,1011.209,1010.33,34.4794,1008.9,4837.968,1000,-1.00E+34,424.8622,1,2
3.2502E+11,16-04-2024 04:15,-4.00133,86.87192,,B,2025.0N,-1.00E+34,2024,4,16,4,15,36,33.7597,30.0797,29.49,1011.209,1010.62,34.4794,1008.9,4838.252,1000,-1.00E+34,424.5836,1,2
3.2502E+11,16-04-2024 04:18,-3.99164,86.8654,,B,2025.0N,-1.00E+34,2024,4,16,4,18,42,33.7645,30.0887,29.49,1011.409,1010.5,34.4991,1008.9,4840.126,1000,-1.00E+34,424.5461,1,2
3.2502E+11,16-04-2024 04:21,-3.98191,86.85886,,B,2025.0N,-1.00E+34,2024,4,16,4,21,48,33.7657,30.1052,29.5,1011.409,1010.62,34.4991,1008.9,4842.961,1000,-1.00E+34,424.857,1,2
3.2502E+11,16-04-2024 04:25,-3.97223,86.85235,,B,2025.0N,-1.00E+34,2024,4,16,4,25,15,33.7611,30.0895,29.49,1011.209,1010.54,34.4991,1008.9,4844.389,1000,-1.00E+34,424.6181,1,2
3.2502E+11,16-04-2024 04:28,-3.96152,86.84513,,B,2025.0N,-1.00E+34,2024,4,16,4,28,21,33.7581,30.0789,29.48,1011.209,1010.62,34.4991,1008.9,4847.085,1000,-1.00E+34,424.2752,1,2
3.2502E+11,16-04-2024 04:31,-3.95175,86.83852,,B,2025.0N,-1.00E+34,2024,4,16,4,31,27,33.7493,30.0741,29.48,1011.409,1010.65,34.4991,1008.9,4851.079,1000,-1.00E+34,423.8781,1,2
3.2502E+11,16-04-2024 04:34,-3.94212,86.83196,,B,2025.0N,-1.00E+34,2024,4,16,4,34,33,33.7541,30.0589,29.47,1011.109,1010.4,34.4991,1008.9,4856.245,1000,-1.00E+34,423.3543,1,2
3.2502E+11,16-04-2024 04:37,-3.93239,86.82542,,B,2025.0N,-1.00E+34,2024,4,16,4,37,39,33.7694,30.0545,29.46,1011.209,1010.49,34.4991,1008.9,4862.243,1000,-1.00E+34,423.3914,1,2
3.2502E+11,16-04-2024 04:40,-3.92272,86.8189,,B,2025.0N,-1.00E+34,2024,4,16,4,40,45,33.7882,30.0605,29.47,1011.209,1010.29,34.4991,1008.9,4869.121,1000,-1.00E+34,423.2082,1,2
3.2502E+11,16-04-2024 04:43,-3.91311,86.81241,,B,2025.0N,-1.00E+34,2024,4,16,4,43,51,33.8156,30.0808,29.49,1011.209,1010.26,34.4991,1008.9,4866.038,1000,-1.00E+34,423.4988,1,2
3.2502E+11,16-04-2024 04:46,-3.90341,86.80599,,B,2025.0N,-1.00E+34,2024,4,16,4,46,57,33.8078,30.1012,29.5,1011.208,1010.51,34.4991,1008.9,4850.485,1000,-1.00E+34,424.0365,1,2
3.2502E+11,16-04-2024 04:50,-3.89374,86.79958,,B,2025.0N,-1.00E+34,2024,4,16,4,50,3,33.8011,30.0964,29.5,1011.108,1010.33,34.4991,1008.9,4834.525,1000,-1.00E+34,423.6713,1,2
3.2502E+11,16-04-2024 04:53,-3.88411,86.79319,,B,2025.0N,-1.00E+34,2024,4,16,4,53,9,33.8028,30.0986,29.51,1011.208,1010.45,34.4991,1008.9,4818.183,1000,-1.00E+34,423.3673,1,2
3.2502E+11,16-04-2024 04:56,-3.87442,86.78683,,B,2025.0N,-1.00E+34,2024,4,16,4,56,15,33.7763,30.1036,29.51,1011.108,1010.38,34.4991,1008.9,4797.945,1000,-1.00E+34,423.1531,1,2
3.2502E+11,16-04-2024 04:59,-3.86474,86.7805,,B,2025.0N,-1.00E+34,2024,4,16,4,59,21,33.7752,30.111,29.53,1011.208,1010.32,34.4991,1008.9,4774.116,1000,-1.00E+34,422.5597,1,2
3.2502E+11,16-04-2024 05:02,-3.85504,86.77412,,B,2025.0N,-1.00E+34,2024,4,16,5,2,27,33.7775,30.1241,29.54,1011.108,1010.43,34.4991,1008.9,4747.683,1000,-1.00E+34,422.6842,1,2
3.2502E+11,16-04-2024 05:05,-3.84528,86.76778,,B,2025.0N,-1.00E+34,2024,4,16,5,5,54,33.7638,30.1409,29.55,1010.908,1010.31,34.4991,1008.9,4723.354,1000,-1.00E+34,422.6907,1,2
3.2502E+11,16-04-2024 05:09,-3.83442,86.7607,,B,2025.0N,-1.00E+34,2024,4,16,5,9,0,33.7323,30.1395,29.54,1011.108,1010.35,34.4991,1008.9,4698.577,1000,-1.00E+34,422.6582,1,2
3.2502E+11,16-04-2024 05:12,-3.82461,86.75427,,B,2025.0N,-1.00E+34,2024,4,16,5,12,6,33.7306,30.1112,29.53,1011.108,1010.23,34.4991,1008.9,4675.898,1000,-1.00E+34,421.7698,1,2
3.2502E+11,16-04-2024 05:15,-3.81491,86.74793,,B,2025.0N,-1.00E+34,2024,4,16,5,15,12,33.7737,30.1286,29.55,1010.908,1010.37,34.4991,1008.9,4656.416,1000,-1.00E+34,421.6932,1,2
3.2502E+11,16-04-2024 05:18,-3.80517,86.74156,,B,2025.0N,-1.00E+34,2024,4,16,5,18,18,33.7521,30.1583,29.56,1011.108,1010.28,34.4991,1008.9,4649.062,1000,-1.00E+34,422.5004,1,2
3.2502E+11,16-04-2024 05:21,-3.79543,86.73516,,B,2025.0N,-1.00E+34,2024,4,16,5,21,24,33.7408,30.141,29.55,1010.908,1010.1,34.4991,1008.9,4642.569,1000,-1.00E+34,422.064,1,2
3.2502E+11,16-04-2024 05:24,-3.78571,86.72874,,B,2025.0N,-1.00E+34,2024,4,16,5,24,31,33.738,30.1416,29.56,1010.908,1010.21,34.4991,1008.9,4636.949,1000,-1.00E+34,421.8606,1,2
3.2502E+11,16-04-2024 05:27,-3.77594,86.72226,,B,2025.0N,-1.00E+34,2024,4,16,5,27,36,33.7289,30.1456,29.55,1010.808,1010.05,34.4991,1008.9,4639.423,1000,-1.00E+34,421.9032,1,2
3.2502E+11,16-04-2024 05:30,-3.76615,86.71577,,B,2025.0N,-1.00E+34,2024,4,16,5,30,42,33.7286,30.1373,29.55,1010.808,1010.01,34.4991,1008.9,4647.078,1000,-1.00E+34,421.6664,1,2
